"",SlogP_VSA12,NumValenceElectrons,NHOHCount,Chi2n,Chi1v,MaxPartialCharge,MolWt,TPSA,Chi3v,NumAromaticCarbocycles,fr_ether,MinPartialCharge,VSA_EState3,MaxEStateIndex,fr_NH0,MolLogP,NumAromaticRings,NumHAcceptors,Chi0n,VSA_EState1,NumRotatableBonds,fr_bicyclic,RingCount,FractionCSP3,fr_C_O_noCOO,EState_VSA8,SMR_VSA3,NumHeteroatoms,SlogP_VSA4,NumAliphaticRings,SMR_VSA4,VSA_EState2,VSA_EState4,EState_VSA9,SlogP_VSA6,SlogP_VSA3,EState_VSA4,fr_C_O,fr_halogen,SMR_VSA5,SlogP_VSA5,MinAbsEStateIndex,EState_VSA6,VSA_EState5,SlogP_VSA2,VSA_EState7,FpDensityMorgan3,SMR_VSA9,VSA_EState8,EState_VSA2,PEOE_VSA2,EState_VSA10,PEOE_VSA7,MinEStateIndex,qed,Ipc,EState_VSA5,PEOE_VSA6,PEOE_VSA9,SMR_VSA10,EState_VSA3,PEOE_VSA1,PEOE_VSA14,PEOE_VSA3,EState_VSA1,FpDensityMorgan2,SMR_VSA1,SMR_VSA6,EState_VSA7,BalabanJ,BertzCT,Kappa2,Kappa3,PEOE_VSA10,FpDensityMorgan1,PEOE_VSA8,SlogP_VSA10,SlogP_VSA1,VSA_EState6,HallKierAlpha,Kappa1,SMR_VSA7
sample_28,0.0,46,2,1.6059511696427042,2.5032139951773598,0.2497619496515242,122.12699999999997,55.980000000000004,0.9460547340291837,0,0,-0.36555064039965735,0.0,10.383148148148148,1,0.18050000000000016,1,2,4.7422132319119505,0.0,1,0,1,0.0,1,4.9839785209472085,4.9839785209472085,3,0.0,0,5.733667477162185,14.08824074074074,5.376944444444445,5.733667477162185,24.526421280149375,0.0,0.0,1,0,0.0,10.357988675768818,0.4415740740740739,18.3295777085363,-0.4415740740740739,10.891158250298714,3.0225925925925923,2.7777777777777777,0.0,0.0,0.0,9.77851570501903,4.794537184071822,12.13273413692322,-0.4415740740740739,0.5772627921564857,129.22533870330605,6.196843571613076,0.0,5.563451491696996,5.907179729351506,5.563451491696996,5.733667477162185,0.0,0.0,5.907179729351506,2.4444444444444446,4.794537184071822,0.0,0.0,2.981454614041131,207.5576620543373,2.2593342006647616,1.2528322001978998,0.0,1.6666666666666667,12.393687143226153,0.0,5.733667477162185,3.2871296296296295,-1.38,5.751233595800525,30.08987277184637
sample_29,0.0,36,1,1.1024968459487559,1.8812055272492132,0.2501059400929798,96.089,45.75,0.5933208310286863,0,0,-0.3131759491783623,0.0,10.17388888888889,1,-0.23009999999999992,1,2,3.587512693532698,0.0,0,0,1,0.0,0,9.967957041894417,9.967957041894417,3,0.0,0,0.0,16.12847222222222,-0.11574074074074026,0.0,23.385067898911053,0.0,0.0,0,0,0.0,0.0,0.11574074074074026,0.0,0.0,9.967957041894417,2.792824074074074,2.857142857142857,0.0,0.0,5.559266895052007,4.794537184071822,4.794537184071822,0.0,-0.11574074074074026,0.48454658204851075,47.19725257297226,18.590530714839225,0.0,6.3273200747645415,0.0,0.0,4.9839785209472085,0.0,4.9839785209472085,0.0,2.5714285714285716,0.0,0.0,0.0,3.27532977603021,175.38621243302316,1.5520524607896162,0.8551216873985937,0.0,1.7142857142857142,12.263210640074686,0.0,5.559266895052007,1.3611111111111112,-1.12,4.050068027210885,28.94433479396306
sample_30,0.0,24,0,0.5749149571305296,1.3510573320459265,0.11921494428801727,58.08,17.07,0.16666666666666669,0,0,-0.30341423261619294,0.0,9.17361111111111,0,0.5952999999999999,0,1,2.6927053408400363,0.0,1,0,0,0.6666666666666666,1,0.0,0.0,1,0.0,0,0.0,9.17361111111111,0.0,0.0,0.0,4.794537184071822,6.286160523129555,1,0,13.344558822616634,13.344558822616634,0.6388888888888888,0.0,0.0,6.286160523129555,1.5138888888888888,2.25,0.0,1.8125,0.0,0.0,4.794537184071822,0.0,0.6388888888888888,0.40325990291792796,6.854752972273345,0.0,6.923737199690624,0.0,6.286160523129555,6.4208216229260096,4.794537184071822,0.0,0.0,0.0,2.25,4.794537184071822,0.0,6.923737199690624,2.2968352619191386,17.24511249783653,2.67,1.6699999999999997,6.286160523129555,2.0,6.4208216229260096,0.0,0.0,0.0,-0.33,3.67,0.0
sample_31,0.0,24,0,0.33192730526045355,0.8796528112548949,0.29229926118868244,60.05200000000001,26.3,0.09622504486493766,0,1,-0.47122144651324294,0.0,8.95138888888889,0,-0.2108000000000001,0,2,2.393846850117352,3.861111111111111,1,0,0,0.5,1,4.736862953800049,0.0,2,0.0,0,0.0,8.95138888888889,0.0,4.794537184071822,0.0,9.53140013787187,0.0,1,0,0.0,0.0,0.375,0.0,0.0,13.582018405993997,0.0,2.25,0.0,0.375,0.0,4.794537184071822,0.0,0.0,0.375,0.39122582473304857,6.854752972273345,7.109797541277533,0.0,7.109797541277533,6.472220864716464,6.472220864716464,4.736862953800049,0.0,0.0,0.0,2.25,9.53140013787187,7.109797541277533,0.0,2.2968352619191386,18.0,2.4699999999999993,1.4699999999999982,0.0,2.0,0.0,0.0,0.0,0.0,-0.53,3.4699999999999998,0.0
sample_32,0.0,22,0,0.37178502388347023,0.9772838841927123,0.14174582194221017,56.064,17.07,0.09622504486493764,0,0,-0.29858708973922715,0.0,9.055555555555555,0,0.37129999999999996,0,1,2.270055610029662,0.0,1,0,0,0.0,1,6.578935683598497,0.0,1,0.0,0,0.0,9.055555555555555,0.0,4.794537184071822,12.654955790432378,4.794537184071822,0.0,1,0,0.0,0.0,0.6388888888888888,0.0,0.0,6.286160523129555,1.8333333333333333,2.0,0.0,3.111111111111111,0.0,4.794537184071822,0.0,6.076020106833881,0.6388888888888888,0.31313126444279954,6.854752972273345,6.076020106833881,6.578935683598497,0.0,6.286160523129555,6.286160523129555,0.0,0.0,0.0,0.0,2.0,4.794537184071822,0.0,0.0,2.7320508075688776,24.264662506490403,2.4100000000000006,1.4100000000000017,6.286160523129555,1.75,0.0,0.0,0.0,0.0,-0.5900000000000001,3.4100000000000006,12.654955790432378
sample_33,0.0,30,0,1.319479216882342,2.0773502691896253,0.046638169849841704,72.107,9.23,0.8273502691896256,0,1,-0.3814493819627182,0.0,4.944444444444445,0,0.7968,0,1,3.236675415210053,4.944444444444445,0,0,1,1.0,0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,4.736862953800049,0.0,4.736862953800049,13.213763929025836,0,0,12.841643245852019,12.841643245852019,1.0,0.0,0.0,13.213763929025836,2.5555555555555554,1.8,0.0,2.0,0.0,0.0,0.0,12.841643245852019,1.0,0.410937601049349,22.886435386960574,12.841643245852019,0.0,0.0,0.0,0.0,4.736862953800049,0.0,0.0,0.0,1.6,4.736862953800049,13.213763929025836,0.0,2.083333333333333,15.219280948873621,1.4103121748178982,0.6183636836628511,0.0,1.0,13.213763929025836,0.0,0.0,0.0,-0.04,3.1616129032258065,0.0
sample_34,0.0,30,0,1.0555684937158853,1.7647843170117528,0.12906503252603763,72.10699999999999,17.07,0.49789095789068016,0,0,-0.3000423849594125,0.0,9.8125,0,0.9854,0,1,3.6153550716504106,0.0,1,0,0,0.75,1,0.0,0.0,1,0.0,0,0.0,9.8125,0.0,0.0,0.0,4.794537184071822,0.0,1,0,20.268296022307258,20.268296022307258,0.25462962962962976,6.923737199690624,0.25462962962962976,5.783244946364939,0.6666666666666666,2.0,0.0,3.4328703703703702,5.783244946364939,0.0,4.794537184071822,6.923737199690624,0.25462962962962976,0.4510508050249618,9.65148445440323,0.0,6.923737199690624,0.0,5.783244946364939,6.4208216229260096,4.794537184071822,0.0,0.0,0.0,2.0,4.794537184071822,0.0,6.923737199690624,2.847378923087672,38.912609383243264,1.9424795640326975,3.67,5.783244946364939,1.8,6.4208216229260096,0.0,0.0,0.0,-0.33,4.67,0.0
sample_35,0.0,48,2,2.6185917215089414,3.255654169683151,0.016445415070803486,114.192,24.06,1.5449981211499866,0,0,-0.3114545626610015,6.738425925925926,3.369212962962963,0,-0.043800000000000006,0,2,5.568914100752346,0.0,0,0,1,1.0,0,24.48105160739391,10.633577208012662,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,13.08951281182515,0,0,25.93115605767717,13.847474399381248,0.6585185185185183,0.0,0.0,25.17319447012107,0.0,1.625,0.0,6.611203703703705,0.0,0.0,0.0,13.847474399381248,0.6585185185185183,0.46139618815909966,70.79892376087899,0.0,0.0,0.0,0.0,12.083681658295921,10.633577208012662,0.0,0.0,0.0,1.375,0.0,13.08951281182515,0.0,2.1923771580194713,54.928786893420316,2.464484911550468,1.4562252861602496,0.0,1.0,25.17319447012107,0.0,10.633577208012662,1.3170370370370366,-0.08,6.046262626262625,0.0
sample_36,0.0,32,0,0.6952013993873838,1.393846850117352,0.14544832362631532,76.095,18.46,0.2357022603955159,0,2,-0.3586824811062546,0.0,4.46875,0,0.23670000000000002,0,2,3.5236033621142737,8.9375,2,0,0,1.0,0,9.473725907600098,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,0.0,0,0,0.0,0.0,0.38888888888888884,14.219595082555067,0.0,21.012537388654895,0.0,1.6,0.0,0.38888888888888884,0.0,0.0,0.0,0.0,0.38888888888888884,0.43839625187853903,11.245112497836532,0.0,0.0,0.0,0.0,6.792942306099827,9.473725907600098,0.0,0.0,0.0,1.6,9.473725907600098,21.012537388654895,0.0,2.19060968716425,12.36452797660028,3.9200000000000004,3.92,6.792942306099827,1.2,14.219595082555067,0.0,0.0,0.0,-0.08,4.920000000000001,0.0
sample_37,0.0,42,0,1.9203495763749432,2.691230531356251,0.03753601180441258,107.156,12.89,1.0275608641867544,0,0,-0.25848808574390264,0.0,4.173611111111111,1,1.69844,1,1,5.179264403068835,0.0,0,0,1,0.2857142857142857,0,4.9839785209472085,4.9839785209472085,1,13.847474399381248,0,0.0,4.173611111111111,2.1759259259259265,0.0,18.19910120538483,0.0,11.387855989696922,0,0,13.847474399381248,11.387855989696922,1.0879629629629632,0.0,0.0,4.9839785209472085,0.0,1.875,0.0,3.986111111111111,0.0,4.9839785209472085,0.0,25.980208536304467,1.0879629629629632,0.49138777691763613,64.0524865010122,0.0,6.06636706846161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625,0.0,0.0,32.046575604766076,3.077660437970554,164.24662946459569,1.94826211591866,1.0594030875809968,0.0,1.125,11.387855989696922,0.0,0.0,5.997685185185185,-0.8500000000000001,5.2898601398601395,29.58695719508175
sample_38,0.0,42,0,1.9769305361551595,2.6811644246149124,0.037236296810616604,107.156,12.89,1.0592471214655348,0,0,-0.2613348406114675,0.0,4.078703703703704,1,1.69844,1,1,5.179264403068836,0.0,0,0,1,0.2857142857142857,0,11.050345589408819,4.9839785209472085,1,13.847474399381248,0,0.0,4.078703703703704,2.2974074074074076,0.0,18.3295777085363,0.0,5.693927994848461,0,0,13.847474399381248,11.257379486545457,1.0792592592592594,0.0,0.0,4.9839785209472085,1.8703703703703702,2.375,0.0,4.019722222222223,0.0,4.9839785209472085,0.0,25.477292959539852,1.0792592592592594,0.49138777691763613,70.79892376087899,5.563451491696996,6.06636706846161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26.110685039455934,3.0324555320336755,143.24662946459569,1.94826211591866,1.0594030875809968,0.0,1.25,11.890771566461538,0.0,0.0,4.06712962962963,-0.85,5.2898601398601395,29.586957195081755
sample_39,0.0,60,4,2.272429168850472,2.9654212444428367,0.18311500623380847,150.13,90.15,1.474040131439216,0,1,-0.3878997004049285,35.25055555555556,8.876620370370372,0,-2.5823000000000005,0,5,5.213610530408746,4.468287037037038,0,0,1,1.0,0,4.736862953800049,0.0,5,0.0,1,0.0,0.0,0.0,20.426109579362823,0.0,4.736862953800049,0.0,0,0,24.60192589258012,0.0,0.15337962962962948,0.0,0.0,51.63491743645586,-5.232129629629631,2.1,0.0,-0.15337962962962948,6.606881964512918,0.0,0.0,0.0,-1.4131944444444449,0.3042503204978373,171.96225538705855,0.0,0.0,6.606881964512918,0.0,0.0,25.162972533162872,0.0,0.0,24.60192589258012,1.6,25.162972533162872,6.606881964512918,0.0,2.515835979311492,102.6059378176129,2.811342155009452,1.2778911564625854,18.31189916324491,1.0,0.0,0.0,0.0,0.0,-0.2,7.90204081632653,0.0
sample_40,0.0,42,0,1.9745731904123045,2.681164424614913,0.03747854391934919,107.15599999999999,12.89,1.0521561445201006,0,0,-0.26159205366330673,0.0,4.04,1,1.69844,1,1,5.179264403068835,0.0,0,0,1,0.2857142857142857,0,17.97408278909944,4.9839785209472085,1,13.847474399381248,0,0.0,4.04,2.3634259259259265,0.0,18.329577708536295,0.0,5.693927994848461,0,0,13.847474399381248,11.257379486545457,1.0879629629629632,0.0,0.0,4.9839785209472085,1.824074074074074,2.5,0.0,4.057222222222222,0.0,4.9839785209472085,0.0,31.54366002800146,1.0879629629629632,0.49138777691763613,64.0524865010122,5.563451491696996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125,0.0,0.0,19.18694783976531,3.077660437970554,164.24662946459569,1.94826211591866,1.0594030875809968,0.0,1.375,11.890771566461538,0.0,0.0,4.048611111111111,-0.8500000000000001,5.2898601398601395,29.586957195081755
sample_41,0.0,42,0,1.9057102982872964,2.6871474887586198,0.04012645863504943,107.156,12.89,1.2711667966168747,0,0,-0.2613343140404534,0.0,4.078703703703704,1,1.69844,1,1,5.179264403068835,0.0,0,0,1,0.2857142857142857,0,17.97408278909944,4.9839785209472085,1,13.847474399381248,0,0.0,4.078703703703704,2.3750000000000004,0.0,18.3295777085363,0.0,5.693927994848461,0,0,13.847474399381248,11.257379486545457,1.1180555555555558,0.0,0.0,4.9839785209472085,1.8078703703703702,2.5,0.0,4.06712962962963,0.0,4.9839785209472085,0.0,25.477292959539852,1.1180555555555558,0.49138777691763613,72.49526582754562,5.563451491696996,6.06636706846161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125,0.0,0.0,19.18694783976531,3.134861511345448,160.49662946459569,1.94826211591866,0.8609369312528817,0.0,1.375,11.890771566461538,0.0,0.0,4.00462962962963,-0.85,5.2898601398601395,29.586957195081755
sample_42,0.0,74,1,4.35639137789528,5.248605810705697,0.2502318951828206,190.24599999999998,34.03,3.384141990910828,0,0,-0.3157226764436318,3.431746976568405,11.637531179138321,1,0.5549999999999999,1,3,8.070640356658142,1.9580092592592593,0,4,3,0.5454545454545454,0,11.383155672467941,9.883888251797686,3,5.917906046161393,2,5.917906046161393,11.637531179138321,1.3889351851851857,0.0,22.993638389456653,6.544756405912575,19.634269217737724,0,0,18.883484074999977,18.032655663935863,0.1658333333333335,6.06636706846161,1.2062499999999996,17.656612459616504,1.2464814814814815,3.2142857142857144,0.0,2.995768140589569,5.559266895052007,4.794537184071822,4.794537184071822,24.94985114346159,0.1658333333333335,0.6481364433522537,2789.306704714091,12.114749617774471,6.06636706846161,0.0,0.0,11.835812092322787,9.883888251797686,0.0,0.0,0.0,2.2857142857142856,0.0,13.08951281182515,10.633466716252965,2.1469341613539936,409.99371289415467,2.953088807142451,1.1214348531302354,0.0,1.3571428571428572,30.767713921296618,0.0,10.876055499058339,5.635277777777778,-1.09,8.237481994583195,34.24683327935712
sample_43,0.0,72,6,2.943554920379084,3.5491933384829673,0.1109871995971122,180.156,121.38000000000001,2.099462225655312,0,0,-0.38749792699247004,53.842222222222226,8.973703703703704,0,-3.8346000000000005,0,6,6.147383188137504,0.0,0,0,1,1.0,0,0.0,0.0,6,0.0,1,0.0,0.0,0.0,30.63916436904423,0.0,0.0,0.0,0,0,36.62379832648981,0.0,1.6403703703703705,0.0,0.0,67.26296269553404,-9.842222222222222,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.640370370370371,0.22695749910429205,416.3143647971509,0.0,0.0,0.0,0.0,0.0,30.63916436904423,0.0,0.0,36.62379832648981,0.4166666666666667,30.63916436904423,0.0,0.0,2.7602520756252087,103.58797503894242,3.249570651732814,1.3266768697071722,36.62379832648981,0.3333333333333333,0.0,0.0,0.0,0.0,-0.24000000000000002,9.845034013605442,0.0
sample_44,0.0,28,0,0.6618661865511632,1.4797191962518086,0.1420076657939182,70.09100000000001,17.07,0.271017509861714,0,0,-0.2985764972892379,0.0,9.318055555555556,0,0.7614000000000001,0,1,3.1402990980327403,0.0,1,0,0,0.25,1,0.0,0.0,1,0.0,0,0.0,9.318055555555556,0.0,0.0,12.152040213667762,4.794537184071822,6.286160523129555,1,0,6.923737199690624,6.923737199690624,0.75,12.999757306524504,0.0,6.286160523129555,3.8819444444444446,2.2,0.0,1.8,0.0,4.794537184071822,4.794537184071822,12.999757306524504,0.75,0.32859625570390477,11.245112497836532,6.076020106833881,6.076020106833881,0.0,6.286160523129555,0.0,0.0,0.0,0.0,0.0,2.2,4.794537184071822,0.0,0.0,2.9244181981729174,45.60964047443681,3.4100000000000006,3.410000000000001,6.286160523129555,1.6,0.0,0.0,0.0,0.0,-0.5900000000000001,4.41,12.152040213667762
sample_45,0.0,42,3,1.3529790307468434,2.1650944825604674,0.3199563426610468,103.12099999999998,63.32000000000001,0.7570238128722786,0,0,-0.4800865788465548,8.05699074074074,9.805324074074074,0,-0.19169999999999998,0,2,4.21726920552962,0.0,2,0,0,0.75,0,0.0,0.0,3,0.0,0,5.733667477162185,9.805324074074074,5.016203703703704,10.84019487200289,0.0,4.794537184071822,0.0,1,0,19.386399651764595,13.344558822616634,0.49537037037037024,6.923737199690624,-0.9282407407407407,17.117673511940517,0.49537037037037024,2.4285714285714284,0.0,1.7349074074074073,0.0,4.794537184071822,4.794537184071822,6.4208216229260096,-0.9282407407407407,0.5087258571750183,27.977093296928835,0.0,6.923737199690624,0.0,5.969305287951849,6.4208216229260096,10.84019487200289,5.969305287951849,0.0,12.011146117099809,2.4285714285714284,9.901064578912528,0.0,0.0,3.3434170589539596,72.09004635215048,2.5774208427157883,2.1666482504604048,6.041840829147961,2.0,0.0,0.0,5.733667477162185,-0.680555555555556,-0.5700000000000001,6.43,0.0
sample_46,0.0,38,1,1.4713526704200182,2.11535507165041,0.22656208541281073,99.089,46.17,0.8579629131445341,0,0,-0.29643861202401345,2.138888888888889,10.121527777777779,0,-0.577,0,2,3.730710143300821,0.0,0,0,1,0.5,2,5.316788604006331,5.316788604006331,3,0.0,1,0.0,20.243055555555557,0.0,0.0,0.0,9.589074368143644,0.0,2,0,12.841643245852019,12.841643245852019,0.1481481481481477,0.0,-0.2962962962962956,11.814359458703011,0.7476851851851851,1.7142857142857142,0.0,0.0,11.814359458703011,14.905862972149976,9.589074368143644,0.0,-0.14814814814814792,0.41294465217263265,46.670482779147534,0.0,0.0,0.0,11.814359458703011,12.841643245852019,0.0,0.0,0.0,0.0,1.5714285714285714,9.589074368143644,0.0,0.0,2.5537050272065858,104.8582023226588,1.3295815851589803,0.7648453054349857,0.0,1.1428571428571428,12.841643245852019,0.0,5.316788604006331,0.0,-0.8600000000000001,4.3028664495114,0.0
sample_47,0.0,36,1,1.492938206368118,1.871106615955975,0.3054235297285997,88.10599999999998,37.3,0.4939011501426771,0,0,-0.4810415895699593,7.9907407407407405,9.699074074074074,0,0.727,0,1,3.9328121551534467,0.0,1,0,0,0.75,0,0.0,0.0,2,5.917906046161393,0,5.917906046161393,9.699074074074074,0.0,5.106527394840706,0.0,4.794537184071822,0.0,1,0,13.847474399381248,13.847474399381248,0.23148148148148162,13.847474399381248,-0.9722222222222223,11.075832682792555,0.0,1.8333333333333333,0.0,3.2824074074074074,5.917906046161393,4.794537184071822,4.794537184071822,0.0,-0.7407407407407407,0.512604010647191,13.609640474436812,0.0,13.847474399381248,5.917906046161393,5.969305287951849,0.0,5.106527394840706,5.969305287951849,0.0,5.969305287951849,1.8333333333333333,9.901064578912528,0.0,0.0,3.2575861612334887,56.568425030288566,1.798837033645378,1.7581844380403455,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,-0.53,5.469999999999999,0.0
sample_48,0.0,42,0,2.3639360970634336,3.079669127533634,-0.0021779990148631323,99.177,3.24,1.5796691275336334,0,0,-0.30636847424305125,0.0,2.392361111111111,1,1.1021,0,1,4.982747501432696,0.0,0,0,1,1.0,0,11.947581713527669,4.899909730850478,1,0.0,1,0.0,2.392361111111111,0.0,0.0,0.0,0.0,0.0,0,0,19.26246486877803,19.26246486877803,1.3194444444444444,0.0,0.0,25.03709452535282,4.275138888888889,1.8571428571428572,0.0,2.638888888888889,0.0,0.0,0.0,32.97882804035436,1.3194444444444444,0.4393487053263223,47.19725257297226,32.35197768060318,6.4208216229260096,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,1.5714285714285714,0.0,20.13718479450234,0.0,2.1229179499593664,46.14170945007629,2.3141072195146584,1.4750627509406329,0.0,1.0,0.0,0.0,0.0,0.0,-0.04,5.10367816091954,0.0
sample_49,0.0,40,0,1.5808069015418604,2.1153550716504106,0.1366720688163241,100.11699999999999,34.14,0.49789095789068016,0,0,-0.2995372651428887,0.0,10.033333333333333,0,0.5545,0,2,4.523603362114274,0.0,2,0,0,0.6,2,0.0,0.0,2,0.0,0,0.0,20.066666666666666,0.0,0.0,0.0,9.589074368143644,0.0,2,0,20.268296022307258,20.268296022307258,0.062499999999999556,0.0,-0.12499999999999933,11.566489892729878,0.08333333333333326,1.4285714285714286,0.0,2.808333333333333,17.987311515655886,9.589074368143644,9.589074368143644,13.847474399381248,-0.06249999999999978,0.4748220028701909,19.093583929800843,13.847474399381248,0.0,6.4208216229260096,11.566489892729878,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,9.589074368143644,0.0,0.0,3.318019590380522,82.25327665163482,2.5023162734229616,5.34,11.566489892729878,1.1428571428571428,0.0,0.0,0.0,0.0,-0.66,6.339999999999999,0.0
sample_50,0.0,30,0,0.5515668461264173,1.4671864365723921,0.2925654199437486,74.07900000000001,26.3,0.2347080484106439,0,1,-0.46819518164403584,0.0,9.182638888888889,0,0.17930000000000001,0,2,3.1009536313038994,4.152777777777778,2,0,0,0.6666666666666666,1,4.736862953800049,0.0,2,0.0,0,0.0,9.182638888888889,0.0,0.0,0.0,9.53140013787187,0.0,1,0,6.923737199690624,6.923737199690624,0.4305555555555556,6.923737199690624,0.0,13.079102829229381,0.0,2.6,0.0,2.664583333333333,0.0,4.794537184071822,4.794537184071822,6.923737199690624,0.4305555555555556,0.43656455010269035,11.245112497836532,0.0,0.0,6.606881964512918,6.472220864716464,13.079102829229381,4.736862953800049,0.0,0.0,0.0,2.6,9.53140013787187,6.606881964512918,0.0,2.4017152226171965,26.07403392114697,3.4699999999999998,3.469999999999999,0.0,2.0,0.0,0.0,0.0,0.0,-0.53,4.469999999999999,0.0
sample_51,0.0,20,0,0.33322359010551206,0.9205302228086549,0.09053137537380465,53.06399999999999,23.79,0.09128709291752768,0,0,-0.19312126078672762,7.506944444444445,7.506944444444445,1,0.6959799999999999,0,1,2.231670645876131,0.0,0,0,0,0.0,0,6.578935683598497,0.0,1,11.33111286753076,0,0.0,0.0,0.0,5.261891554738487,12.654955790432378,0.0,0.0,0,0,0.0,0.0,1.1805555555555556,6.069221312792274,0.0,0.0,1.1805555555555556,2.25,6.069221312792274,3.1180555555555554,0.0,0.0,0.0,0.0,1.1805555555555556,0.37255115928096294,6.854752972273345,6.076020106833881,6.578935683598497,6.069221312792274,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,2.9217836800202113,48.793987519471216,2.23,1.23,0.0,2.0,6.076020106833881,0.0,0.0,1.6944444444444444,-0.77,3.2299999999999995,12.654955790432378
sample_52,0.0,36,0,1.8236365546127304,2.509975954643818,0.054739048687911816,86.134,9.23,1.1573569043840912,0,1,-0.3785074202433747,0.0,5.152777777777778,0,1.1853,0,1,4.106918903213131,5.152777777777778,0,0,1,1.0,0,6.923737199690624,0.0,1,0.0,1,0.0,0.0,0.0,4.736862953800049,0.0,4.736862953800049,6.606881964512918,0,0,25.869346833290944,19.765380445542643,0.5462962962962961,0.0,0.0,12.71084835226122,3.075231481481481,2.6666666666666665,0.0,3.105324074074074,0.0,0.0,0.0,19.765380445542643,0.5462962962962961,0.4299172783206054,33.548875021634686,12.841643245852019,0.0,6.103966387748303,0.0,6.103966387748303,4.736862953800049,0.0,0.0,0.0,2.5,4.736862953800049,6.606881964512918,0.0,2.184105569636068,37.20310343869659,1.6056599286563615,0.716242568370987,0.0,1.6666666666666667,6.606881964512918,0.0,0.0,0.0,-0.04,4.127785234899329,0.0
sample_53,0.0,48,2,2.5334701020406096,2.401047570290608,0.40451337178386493,117.148,52.32,0.406778449613443,0,1,-0.4439873512416773,0.0,10.014930555555555,0,0.8802000000000001,0,2,5.393846850117352,4.576388888888889,0,0,0,0.8,1,4.736862953800049,0.0,3,0.0,0,5.733667477162185,10.014930555555555,4.26488425925926,5.733667477162185,0.0,4.736862953800049,0.0,1,0,26.37226241005556,20.771211599071872,0.4525462962962963,20.771211599071872,0.0,11.694290881922104,-0.7245370370370365,1.875,0.0,5.285,0.0,0.0,4.794537184071822,20.771211599071872,-0.7245370370370365,0.5116778120085994,23.005390496014627,0.0,0.0,0.0,6.093240070938415,0.0,10.470530430962235,6.093240070938415,4.794537184071822,11.694290881922104,1.875,9.53140013787187,0.0,0.0,3.5512529243669313,93.09201719290463,2.0264192526959985,5.27,5.601050810983688,1.5,0.0,4.794537184071822,5.733667477162185,0.0,-0.73,7.27,0.0
